dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,39.787450,51.060500,43.600000,10.000000,0.000000,0.000000,0.676678
0.020000,39.943258,51.185899,43.800000,10.000000,0.000000,0.000000,0.678683
0.020000,40.098811,51.311608,44.000000,10.000000,0.000000,0.000000,0.680674
0.020000,40.254116,51.437624,44.200000,10.000000,0.000000,0.000000,0.682650
0.020000,40.409175,51.563949,44.400000,10.000000,0.000000,0.000000,0.684611
0.020000,40.563982,51.690572,44.600000,10.000000,0.000000,0.000000,0.686558
0.020000,40.718546,51.817497,44.800000,10.000000,0.000000,0.000000,0.688489
0.020000,40.872868,51.944722,45.000000,10.000000,0.000000,0.000000,0.690406
0.020000,41.026941,52.072236,45.200000,10.000000,0.000000,0.000000,0.692308
0.020000,41.180776,52.200045,45.400000,10.000000,0.000000,0.000000,0.694196
0.020000,41.334371,52.328144,45.600000,10.000000,0.000000,0.000000,0.696068
0.020000,41.487723,52.456526,45.800000,10.000000,0.000000,0.000000,0.697926
0.020000,41.640841,52.585195,46.000000,10.000000,0.000000,0.000000,0.699770
0.020000,41.793721,52.714143,46.200000,10.000000,0.000000,0.000000,0.701599
0.020000,41.946365,52.843368,46.400000,10.000000,0.000000,0.000000,0.703413
